author,shortTitle,year,x,y,z,axisInfo,category
Goris and Magendane,"Taking a historical perspective on the decolonization of aid, May 2021",2021,4,-4,2,"{'x': {'citation': '“Despite these difficult questions and ongoing complex interlinkages between colonialism and humanitarianism, our conclusion should by no means be the abolishment of humanitarian and development aid. […] In other words, while the current international aid system does have a colonial stain, it is possible to `save the baby`: We can decolonize the international aid system without losing or questioning the fundamental principles of humanitarianism and international solidarity.', 'positioning': 'This quote, while not providing specific recommendations for how development aid can be improved, however it does have a focus on humanitarianism framing development work in a way that emphasises solidarity and saving lives. It suggests that changes within development aid need to be made, citing critical perspectives from experts focussing on decolonising development, but does not specify these changes. As such it argues for reform within transformation, thus ranking at 4 on the transformation side of the axis. '}, 'y': {'citation': '“True decolonization is achieved through a profound philosophical shift, Taithe explained. And this shift not only pertains to the `coloniser` alone; it also demands the mental decolonization of the formerly colonised and those who are today`s recipients of aid. While formal and institutional decolonization was achieved, for the most part in the middle and late 20th century, this less tangible, social and psychological decolonization is not yet completed. The myth of the `white saviour` and \ncolonial connotations are still present; perpetuated not in the least by the imagery of the poor, starving African that continues to drive the international aid system.”', 'positioning': 'This excerpt calls for systemic dismantling of colonial ties through imagery and language, collective systems of colonisation that still linger in the minds of the formerly colonised, and current recipients of aid as well as those who work on the other side in development organizations. This text calls for a profound shift suggesting transformation at the systemic level. It suggests a collective effort must be made on both ends to disrupt colonial use of colonial mechanisms such as language and imagery thus ranking it at a -4 on the collective side of the axis.'}, 'z': {'citation': '“True decolonization then, also means that we should not take `the West` as epicentre of humanitarianism. Rather, Western development aid should be understood as one component of a much broader and global collection of efforts, movements and international relations.”', 'positioning': 'This excerpt asserts that Western development practices and systems are not the only institutions capable of dictating development cooperation. Rather they are just a part of a much larger system, suggesting there is room for Global South voices and practices in the development space. This text acknowledges alternatives to Western development cooperation, however it is not explicit in identifying these alternatives so it ranks at a  2 on the Global South side of the axis.'}}",['NGOs/Civil Society']
BMZ,Feminist Development Policy - For Just and Strong Societies Worldwide,2023,6,-3,2,"{""x"": { ""“Through new and adapted training policies, the BMZ is building its employees’ skills in relation to the core elements of a feminist, post-colonial and anti-racist development policy and sensitises them to relevant topics.” (BMZ, p. 33)"": """", ""This excerpt highlights the plan to work within the existing system of development cooperation, starting with the updated training of  employees and internal policies. As such it ranks at a 6 on the reform side of the axis because while the paper acknowledges and condemns colonial histories of development cooperation it does not express a desire to shift away from the stakeholders who have the biggest hand in this."": """" }, ""y"": { ""“The BMZ advocates for women and marginalised groups in the partner countries to be represented fairly in political and corporate decision-making bodies and in local and regional planning and budgeting processes. This applies, for example, to representatives of Indigenous Peoples, local communities, children and youth, and people with disabilities.” (BMZ, p. 27)"": """", ""This excerpt highlights the effort toward inclusion of historically marginalized communities suggesting a push for greater partnership. However there are no specific mechanisms mentioned by which this can be achieved, so it ranks at a -3 on the collective side of the axis."": """" }, ""z"": { ""“The BMZ’s feminist development policy aspires to pursue a post-colonial and anti-racist approach. This (learning) process, which involves critical reflection on issues of power, starts with the recognition that colonial continuities and racist thinking are still present in German development cooperation today. The aim is to eliminate these continuities and ways of thinking from development cooperation and to establish an equal partnership between the Global North and the Global South.” (BMZ, p. 11)"": """", ""This excerpt highlights the BMZ’s explicit aspiration to make a shift away from colonial development structures through critical reflection, acknowledgment and elimination of historically unequal mechanisms of development cooperation in favour of more equal partnership. While it does not explicitly mention a shift to Global South methodologies, the aim to reject Global North/Western ideologies ranks it at a 2 on the Global South side of the axis."": """" }}",['NGOs/Civil Society']
Adeyi (OECD),In focus: Transitioning out of aid dependency in health,2023,-7,-4,6,"{""x"": { ""“This is not a call to reduce or end this assistance but to repurpose it in ways that build developing countries’ self-sufficiency and local accountability while boosting investment in global and regional public goods. (OECD, 2023, p. 89)"": """", ""This paper highlights the historic dependence created by medical aid cooperation between Global North donours and Global South recipients. While it acknowledges the faults of the current system it suggests that rather than ending aid that it should be redistributed in a way that alleviates this dependence. As such it ranks at a -7 on the reform side of the axis."": """" }, ""y"": { ""“Leaders of low income countries (LICs) and lower middle-income countries (LMICs) should lead and take ownership as the principal decision makers about their countries’ health policies and programmes. National medium-term expenditure frameworks – not the preferences of international financiers, foundations and bilateral aid agencies – would then drive country budgets. This would help make leaders of LICs and LMICs accountable and responsible for the consequences of their actions and inactions. The premise of this shift is that economic development, including health, cannot happen without some variety of compact between the government and the governed and the recognition that it is impossible to develop someone else’s country from the outside” (OECD, 2023, p. 93)"": """", ""This excerpt calls for greater ownership on the side of recipient states about aid conduct and allocation within their countries which would encourage greater partnership between donour and recipient stakeholders. However the paper frames this in a way that maintains cooperation between donour and recipient states so it ranks at a -4 on the collective side of the axis."": """" }, ""z"": { ""This approach would mean that developing countries pay for basic health services from their own resources and according to their own priorities; that strategic decisions for the Global South are made by the Global South at regional or country level; that recipient countries are not bound to using aid dollars to purchase goods and services from donor country suppliers; and that the Global South develops its own network of institutions and expertise for health security, resilient health systems and locally sustainable financing. This transformation would also help achieve the global health goals of the 2030 Agenda for Sustainable Development.” (OECD, 2023, p. 89)"": """", ""This excerpt highlights the need for greater purchasing autonomy on the part of aid recipient states in the Global South as well as better development of their own institutions to create long-term solutions for healthcare resilience. As such this push for stronger Global South autonomy and independence ranks this source at a 6 on the Global South side of the axis."": """" }}",['Academia']
Apffel.-Marglin et al.,Decolonizing Knowledge,1996,0,-2,8,"{'x': {'citation': '', 'positioning': 'This source does not mention either reform or transformation.'}, 'y': {'citation': '“Although the newly independent Tanzanian state made one of the sharpest ideological breaks with colonialism among Third World nations, its commitment to industrialization and modernization—that is to development—necessarily made empty rhetoric of its pronouncements. By replacing people`s own community-based social and cultural organizations with governmental ones, through such schemes as resettlement and government co-operatives, the state achieved the destruction of the context in which people`s knowledge emerged and could be practised. In the resulting vacuum and atomization, the form of knowledge associated with industrialization and modernization—namely the dominant Western form—encounters little resistance and can even be perceived as the only alternative. It is instructive to note that in the United States a similar destruction of community institutions was the prerequisite for the modernization and industrialization of agriculture.”(p.11)', 'positioning': 'This excerpt highlights the authors’ critical analysis of Tanzanian independence, arguing that its emulation of Western modernisation was detrimental because it replaced traditional community-based societal organization. The authors underscore how this approach led to a breakdown of community and cultural knowledge within re-emerging Tanzanian society, thus emphasizing their reverence for alternative community-based social organization, however this sentiment is not explicitly mentioned but rather implied so this source ranks at a -2 on the collective side of the scale.'}, 'z': {'citation': '“The knowledge of the experts— engineers, technicians, economists, anthropologists, and many others—can be exported world-wide and applied in varying contexts because of this [premise]. Local knowledge, in contrast, is just that, local. Universality is the privilege of this modern mode of thought. It is this privilege which has enabled this mode of knowing to confidently override local ways of knowing and doing, secure in its ability to deliver superior results. The First World is `developed` and the Third World is `developing` or `underdeveloped`. In these phrases the telos of development stands revealed and the superior results are there already, luring everyone `forward`. Simultaneously, this logic transmutes all alternative visions rooted in local knowledge as going `backwards`, a charge that acquires its clout wholly from a progress- oriented notion of development […] What seems to be emerging at the end of the century is a realization that the price one pays for the goods industrialization and development bring is not only environmental destruction and social fragmentation but the colonization of the mind […]What is at stake is the privilege that this form of thought enjoys due to its claims to universality, not whether it is itself a valuable addition to the repertoire of ways of knowing and doing.”(Ch.1, pp.1-2)', 'positioning': 'TThis excerpt highlights the colonial perception that Western development models and knowledge are universally applicable while local or indigenous knowledge is widely considered to be outdated and responsible for lack of societal progress according to colonial standards. The authors, however, challenge this belief that this type of modernisation comes at significant environmental, social and psychological costs demonstrating that there is indeed value in local and indigenous knowledge for development without the costs of Western forms of development. As such this source ranks at an 8 on the Global South side of the axis. '}}",['Academia']
Dutt,No Development (Economics or Studies) Without Decolonisation,2025,2,0,0,"{'x': {'citation': '”For the field of development studies and development economics to be useful and scientific fields of inquiry, it is imperative, then that this Eurocentric edifice be dismantled. The decolonisation of development studies requires departing from any framework that considers as its starting point an idealized experience of endogenous capitalist development in the capitalist centre and makes sense of realities only in relation to it (Dutt et al. 2025). It challenges a teleological view of capitalist development and unravels the apparatus of power through which the centre-periphery dichotomies are constructed and legitimized with the development of capitalism. This means dismantling the dominance of Eurocentric theories, methodologies, and approaches in development studies and to challenge the structural exclusions in development studies that supports and legitimizes Eurocentrism, and in turn, imperialism.”(Ch.1, pp.1-2)', 'positioning': 'In this excerpt, Dutt employs the language of ""dismantling"" and ""unraveling"" to propose a re-evaluation of the development field. They argue that the existing system is fundamentally compromised by Western capitalist teleologies, which are intentionally homogeneous and thus exclude numerous non-Western contexts. This exclusion, they suggest, leads to flawed development approaches and delegitimizes alternative frameworks, such as those originating in developing nations. The author is critical of the eurocentric approach to development studies and work and acknowledges the need for an alternative system that rejects the current approach, however they do not offer specific tactics for accomplishing this, so it ranks at a 2 on the transformation side of the axis.'}, 'y': {'citation': '', 'positioning': 'This source does not mention either reform or transformation.'}, 'z': {'citation': '', 'positioning': 'This source does not mention either reform or transformation.'}}",['Academia']
Khan,Envisioning an alternative ecosystem for global development and humanitarianism.,2023,10,-3,8,"{'x': {'citation': '”This concept paper challenges the terms `decolonisation`, `localisation` and `shift the power`, which have been the stand-out keywords within the heightened discourse in global development and humanitarianism (among many other sectors). It does so by taking a more radical view […]secondly, by considering that it is not a `reimagining` of aid that is necessary, but rather the end of the aid systems—at least as we know them.”(Khan, 2023, p. 5)', 'positioning': 'This excerpt highlights the need for a radical approach to addressing colonial continuities in international development cooperation. It suggests that the end of aid as we know it is necessary to truly decolonise it thus leaning to the reform side of the axis at a 10 on the transformation side of the axis. '}, 'y': {'citation': 'A Cooperation Framework or mechanism should be developed in terms of how entities in different countries working on similar issues can come together to form coalitions or regional groups.(Khan, 2023, p. 14)', 'positioning': 'In this excerpt the author highlights the need for a framework of cooperation between development entities at the regional level. This suggests a theme of collectivism, though not particularly assertive, and thus it ranks at a -3 on this side of the collective side of the axis.'}, 'z': {'citation': 'Cooperation would not cease in this ecosystem. Instead, it would revolve around regional and national coalitions or networks that would represent particular issues and/or regions with similar interests. Instead of `donors` sitting in headquarters in countries of the so-called `Global North`, these coalitions would be based in closer proximity to the location of the cause, e.g., North Africa, or the Caribbean. This would also have the advantage of providing cultural and social compatibility between the financial providers and receivers. Instead of just one form of conventional funding in the form of `aid`, there will be many different types of funding available and means by which to access them. Ultimately, the end result would be a more equitable and ethical system which allows each country to participate based on its own ability to make decisions and utilise its own resources as much as possible.(Khan, 2023, p. 12)', 'positioning': 'This excerpt highlights the author's call for increased cooperation between more similarly aligned–whether political, social, cultural, economic or geographic–states and populations who better understand the needs of one another to be in coalition with one another rather than the traditional North-South approach to development cooperation. This suggests a new kind of collectivism where the South works with the South and less monopoly on dictating development operations and mechanisms from the North thus creating a more equitable and inclusive system of international cooperation. Thus this excerpt ranks at a 8 on the Global South side of the axis.'}}",['NGOs/Civil Society']
"Magen Fabregat, Aït-Aïssa and Maiziere",Humanitarian Aid on the Move (The decolonisation of humanitarian aid and localisation: a critical synthesis),2024,-4,2,1,"{'x': {'citation': 'Social justice and the safeguarding of the environment cannot be achieved unless local people are involved. This necessitates recourse to the social sciences, to solutions based on nature and culture, and to participative initiatives which take into account the voices of people who are otherwise marginalised. As a result, the entire narrative is transformed: we move from `localisation` to `contextualisation`; we prefer `fellow actors`` to `beneficiaries`; and we evolve from `partnership` towards `alliance`; and we aim to turn `decolonisation` into `shared struggles for emancipation`.” (Saillard, p. 36)', 'positioning': 'This quote highlights the acknowledgment of a need for transformation of the humanitarian aid system and the belief that it can be done under current western systems to better meet the needs of recipient states and populations. While using the language of transformation it falls under the reform space given the idea of working within the current system of development cooperation. Thus it ranks at a -4 on the transformation side.'}, 'y': {'citation': '“Thus, our second recommendation is that we must promote the cross-fertilisation of knowledge, investing in research and dialogue with those who have local skills and expertise, and giving a voice to lived knowledge and skills” (p. 34)', 'positioning': 'This excerpt highlights a call for collective and inclusive thinking toward humanitarian aid that takes into account the experiences of those in recipient states. Thus it suggests a greater need for a collective approach that transcends the borders of the donor state and donor organizations. However there is no explanation as to how this should be done or specific areas in which humanitarian aid should become more inclusive so it is not particularly compelling. As such it ranks at a 2 on the collective side of the axis.'}, 'z': {'citation': '“Thus, our second recommendation is that we must promote the cross-fertilisation of knowledge, investing in research and dialogue with those who have local skills and expertise, and giving a voice to lived knowledge and skills” (p. 34)', 'positioning': 'This excerpt suggests a need to incorporate local knowledge and skills, with the implication that these differ from Western knowledge, skills and approaches thus giving the impression that they are fundamentally unique to recipient states and populations, and perhaps even incorporate indigenous thinking. However, this is not explicit, so it ranks at a 1 on the Global South side of the axis.'}}",['NGOs/Civil Society']
Passa,Humanitarian Aid on the Move (Decolonising aid: a complex process of renewing international solidarity),2023,5,0,0,"{'x': {'citation': '“Rethinking the international solidarity movement requires a change of paradigm, going beyond assistance in building reciprocal partnerships between international and national actors. It requires our liberation from project mode, and from bureaucratic or management imperatives, and the transformation of `recipients` into `active agents` regarding public policy choices and modalities. We need to rebuild international aid based on solidarity and equality as part of a wider vision of historical justice and recognition of cultural diversity.” (Saillard, p. 61)', 'positioning': 'This excerpt suggests that a shift in paradigm is necessary to decolonise development cooperation and that the current system is inherently biased toward western systems of neocolonialism from which recipient states need to be liberated. The language of rebuilding and paradigm change thus rank it at a 5 on the transformation side of the axis.'}, 'y': {'citation': '', 'positioning': 'This source does not mention either reform or transformation.'}, 'z': {'citation': '', 'positioning': 'This source does not mention either reform or transformation.'}}",['NGOs/Civil Society']
Shikwati,"Aid, Development: Why Africans Must Dream and Go out ",2000,-1,-1,1,"{'x': {'citation': '“Africans need to adopt the imagery of surviving in a “global jungle” where all interactions are driven by cut-throat interests. The ultimate goal of all external powers` involvement in Africa is to satiate their short-term and long-term commercial and security interests.” (Shikwati, p. 371)', 'positioning': 'This quote suggests that rather than transforming the development aid system, the African continent should accept it for what it is–“cut-throat” and selfishly motivated–and figure out strategies to develop and pursue and protect its own interests as a continent and amongst the individual nations. While critical of the current aid system the author does not reject it, rather suggesting working within the current system rather than transforming it, so this source ranks at a -1 on the reform side of the axis.'}, 'y': {'citation': '“Africans cannot run away from engaging other countries and regions. This calls for a strategy of engagement. To effectively manage its relations with other regions, the people of Africa must evolve a development model that draws from its experience with the West, emerging economies and its traditions. The development model should make it easier to address internal impediments to growth, such as low productivity, high transaction costs, poor market access and unfavorable investment climate. It is important therefore to nurture the culture of know-how and know-why in order to skillfully navigate and manage domestic and global interests.” (Shikwati, p. 375)', 'positioning': ""The author contends that while Western powers have historically exploited development aid to advance their own interests in Africa, African nations create their own opportunities for greater agency while still in collaboration with traditional donor nations to establish conditions that primarily benefit themselves. This perspective, while critical of donor states, places the onus on African states to work cooperatively amongst themselves as well as with these donors to ensure development aid genuinely serves the recipients' interests. This perspective thus ranks at a -1 on the collective side of the axis.""}, 'z': {'citation': 'African countries must proactively seek to build their own market systems based on freedom of choice to facilitate judicious exploitation of their resources', 'positioning': 'In this excerpt the author highlights the need for African states to create their own opportunities for growth and development, however it suggests that they have the capacity to do so in the current system, not recognizing the barriers created by current colonial continuities in development aid cooperation to achieve this. Thus this source ranks at a 1 in the Global South side of the axis.}}",['Academia']
Goris and Magendane,"Transformational solidarity: the journey towards decolonising development cooperation, June 2021",2021,-3,-1,5,"{'x': {'citation': 'On the contrary; development cooperation operates within, and at the same time perpetuates, a much broader (colonial) system. Unpacking development cooperation in this fashion it becomes clear that it is not development cooperation itself but the system in which it is embedded that needs to be decolonised.” (“Transformational solidarity: the journey towards decolonising development cooperation”)', 'positioning': 'This excerpt suggests that the development cooperation in itself is not influenced by colonial continuities but rather the system in which it manifests (i.e., Western hegemony) and thus it can still be improved through decolonization of the system itself. However the authors are still highly critical of the colonial systems which is at odds with their argument that development cooperation so this source ranks at a -3 on the reform side of the axis.'}, 'y': {'citation': 'The people in the global South are not mere recipients or beggars holding up a bowl. They are people full of ideas, creativity, and agency, able to co-create solutions to their own challenges […] true transformative approach to decolonisation requires from INGOs in the global North that they scale down and become smaller, allowing for their Southern national and regional colleagues to take the lead.” (“Transformational solidarity: the journey towards decolonising development cooperation”)', 'positioning': 'This excerpt highlights the call for collective action on the part of the Global South to share their knowledge and expertise to challenge colonial continuities and Global North perceptions of how development cooperation should be conducted. It also posits that the North needs to make room for the Global South to engage in this capacity underscoring the cooperative shifts in agency that must take place for decolonising development cooperation. Thus this source ranks at a -1 on the collective side of the axis since it is for increasing intra-Global south cooperation but also cooperation between the South and the North. '}, 'z': {'citation': '[...] we must determine how power can effectively be shifted to the South. To answer that question, again, the North must take a step back. `We need to hear from the leaders of the Global South, without shifting the burden on them,`” (“Transformational solidarity: the journey towards decolonising development cooperation”)', 'positioning': 'This quote suggests that the Global North needs to take a step back from leading development cooperation and that there needs to be more room made Global South expertise. As well the authors highlight that this must be done in a supportive role so as not to rest the burden of such decolonizing work solely on Global South experts. The source still suggests cooperation with the Global North so it ranks at a 5 on the Global South side of the axis.'}}",['NGOs/Civil Society']
Ziai,Postcolonial critique of economic development,2023,10,-9,3,"{'x': {'citation': 'If one is serious about poverty reduction, however, one has to take the unavoidable step from reforming development cooperation to reforming global capitalism. The massive net transfer of wealth from the South to the North, which amounts to 1 trillion dollars annually according to estimates (Griffiths, 2014), cannot be stopped or compensated by that part of ODA that actually goes to the recipient countries, and which is no more than one-tenth of this sum. Thus, to ameliorate global inequality, one would have to deal with questions of world trade, debt service, repatriated profits by multinational corporations and illicit financial flows by elites on the one hand, and remittances through labour migration and reparations for colonialism on the other.” (Ziai, 2023, p. 381)', 'positioning': 'This excerpt suggests that not only does the system of economic development aid need to be changed but that the global capitalism, which is the root of the issue, also needs to be changed, thus highlighting that the global culture of those donor states is inherently flawed and must be completely reset to actually benefit those on the recipient side. Given the explicit use of current development cooperation systems, this source ranks at a 10 on the transformation side of the axis.'}, 'y': {'citation': '“Reforms in development cooperation concerning participation, ownership and empowerment are by no means new, but they have always remained within the limits of the institutional setting. In recent years, demands for reforms have included awareness training concerning colonialism and racism or the distribution of vouchers to communities that they can spend on projects by development agencies, thus creating a genuine market for these actors  the latter being in line with an empowerment understood as that of a paying customer demanding value for money already used as a justification for privatization in the World Development Report 2000/2001” (Ziai, 2023, p. 381)', 'positioning': ""This excerpt criticizes how efforts to decolonize development cooperation are ineffective despite their ongoing existence, normally only occurring at the institution level and not addressing the greater culture of neo-colonialism at the state level which promotes the ideals of exclusion, racism and prescriptionary action which said reforms seek to address. The author suggests that these attempts at inclusion and empowerment ultimately promote and further rationalize the privatization of development aid which creates the problem of colonial continuities in development cooperation in the first place. As such, the author's criticism highlights a greater need for larger axis activity toward empowerment and inclusion beyond development cooperation institutions to achieve real change, thus ranking it at a -9 on the collective side of the axis.""}, 'z': {'citation': '“The concept of `provincializing Europe` points out that in social science, European thinkers have coined concepts based on European experiences but claiming universal validity. Although they often prove useful for non-European thinkers as well, to treat these concepts as universal has limiting effects, excluding non-European alternatives. To provincialize Europe would thus mean to reveal the historicity, contingency and particularity of these concepts.” (Ziai, 2023, p. 375).', 'positioning': 'This excerpt highlights how current development cooperation relies largely on Western ideals and tends not to leave room for Global South knowledge or perspectives. The author notes a sense of universalism which when applied to recipient states is often to their detriment rather than benefit. As such, the author implies that greater global south knowledge should be included in development cooperation rhetoric, however this is not made explicit. As such, this source ranks at a 3 on the Global South side of the axis.
'}}",['Academia']
